12.76,0,0.1,11.263,3.1211,458.48,0.4,1.2137,0.3,0.6,1.3,0.1,11.9,640.21,0.1,0.26348,0.1,0.4,1.0526,0,10.365,0.37993,2.2177,3.6668,1.3161,6.3259,2.002,0.8,1.9125,0.87005,63.672,30.759,0.68684,0.4,2.8301,4.4758,0.067171,0.56969,54.662,10.402,379.65,9.1048,0.11116,0,111.24,0.3,0.3,0.8,3.107,2.2281,96.461,1.3,0.26959,0.4,0.88834,33.944,35.862,2.0076,0.4,35.647,16.781,0.0058421,0.2,1.5011,1.5143,17.838,0.20111,643.15,0.4,0,3.2348,29.541,0.3,1.4,101.46,0.2,19.866,1.1,2.6348,5.4355,1.9627,0.35044,0.62099,3.2143,0.28578,1.3105,0,14.404,10.655,0.1,34.25,14.086,0.74716,0,5.9192,0.5,10.919,94.911,0.4,0.8,475.89,0.3,1.815,40.005,50.391,0.1,4.211,0.6,0.2,0.2,0.1,5.1106,0.1,2.3647,0.4,8.9968,102.7,4.7691,23.301,0.73329,4.2525,2.1239,127.57,106.52,15.994,221.38,0.2,190.27,0,3.3621,0.4,1.7943,109.02,0,1.6,7.8861,0.1,0,6.9096,45.026,16.254,1.0737,2.075,17.302,74.335,30.933,0,0.2,0.3,0.3,0.12017,798.18,70.441,106.7,0.52002,0.6832,0.1,0,9.9348,0.11232,0.5,2.2935,0.5,0,8.7648,1.1,0.14771,6.8598,0.4,1.7598,0.3,2.4594,0.7,0.1,880.81,0.2,160.63,1.4939,1.3,0.4977,0.1,14.962,711.79,0.01437,0.57297,0.7,88.782,2.5,0.20269,0.4,0.3,2.9726,0.6,0.25862,0.1,0.6,0.4,1.4,2.514,17.096,0.3,2.3281,8,1.4366,87.103,37.733,3.6602,1.8891,11.987,0.7,2.4845,12.564,24.836,1.1,2.5,2.4436,33,117.05,0.2,0.3,745.78,3.4421,3.5315,0.4,4.563,0.2,0.1,20.726,1.7305,9.4347,0.4,3.2334,0.2,2.1189,160.43,145.45,1.5491,0.5,9.6002,36.23,0.83466,7.5743,4.0422,9.5637,1,13.891,0.5,56.534,0.1,0.1,2.2199,135.57,35.451,525.54,0.2,734.31,888.66,217.8,0.043146,3.0004,9.9709,0,0.5,76.692,0.4,0.24129,0.4603,1.0558,0.14662,1.9816,0,6.8483,6.5346,36.885,0.8,81.721,33.319,0.59221,0.1,40,63.894,0.8,2.6085,232.08,0.5,0.2,0.3,0.71903,34.919,0.33853,1.3,13.494,0.3,0.70817,0.1,0.5,0,0.2,1.5663,0.7
15.968,0.22026,1,4.4873,5.1307,310.21,0.1,0.44661,20.798,8.4971,10.267,2.5416,2.911,5.9675,5.8325,12.99,1.4,0.4,2.8163,0.29911,24.349,0.2,1.2053,0.2,0.2,0.26482,2.7964,5.4029,59.153,2.4,29.218,31.1,3.5318,0.3,43.581,22.172,0.098688,3,0.092494,1.5,541.24,0.5,0.1,0.54828,34.203,0.5,0.2,9.4815,0.4,1.9381,251.69,2.9,0.90399,0.1,0.3,492.71,0.3,4.5126,0.2,10.162,361.37,0.2,0.2,0.3,0.5,1.9711,19.928,337.31,0.1,0,3.1633,1436.8,0,6.92,174.68,0.3,62.137,3.9919,164.57,0.1,5.2175,4.1,4.1137,0.80137,11.923,36.819,3.9088,2.2645,135.14,4.4592,0.98082,3.5638,0,1.7,11.34,0.1,0,0.62272,9.8538,1.4562,6.4001,0.5335,0.5,1.3,165.88,0.07966,0.64908,0,0.4,0.4,11.292,0,0.1,0,1.228,3.5481,0.59913,0.63159,29.532,0.4,0.066531,13.925,236.13,52.818,40.799,2.3264,0.3,346.74,3.2,9.1697,0.3,0.6,2.2719,1.9806,0,280.76,6.857,0.7,3.2183,23.139,1.0557,1.7,0.5,50.566,18.533,9.8934,3.7698,0.5,0.4,2.3385,6.7606,81.221,8.3908,11.129,3.9978,4.8689,0.2,0,0.2,0.18949,0.2,35.45,3.4902,5.5598,0.3,1.0081,5.2181,4.8359,3.2919,2.3471,0.15437,1.1,1.4485,2.9,132.98,1.6184,19.148,0.34118,0.6,0.79688,0.83574,141.48,646.94,14.813,2.9006,1.9509,770.4,0.1,5.155,2.8172,0,3.4908,0.2,0.3,0.4,0.89362,3.1998,0.1,0.028105,1354.1,0.3,0.8,1.0118,1.3884,28.127,5.4502,554.1,3.8285,615.44,0.1,0.3,0.61079,5.1905,1.2209,0.7,0,0.2,15.8,5.3363,1.2147,26.853,1.3849,6.3067,0.5,0,5.7356,0,149.73,187.16,9.4159,4.7366,169.73,0.2,1.6,1555.9,142.22,0,0.4,0.90191,312.6,0.10878,17.301,300.86,1608.9,0.346,4.7027,0.0054464,1.1,0.4,1.3,10.956,249.69,80.498,308.34,0.8,67.008,199.2,14.911,2.302,0.6,18.824,0,0.9,15.519,3.2122,0.3,39.618,2.6728,0.97408,8.6975,0.6,20.113,7.1935,213.93,1.1346,8.8184,1654.6,0.057486,0.3,939.43,2.8242,4.1344,132.93,0,0.95993,0.1,2.5844,4.938,36.268,0,0.39883,432.65,0.1,0,10.794,0.4,619.24,1.0067,45.381,0.26752
207.5,0.5881,1.1,0.85759,0.83849,304.91,0.1,0.1,1.0305,1.4186,0,7.4676,0.76764,14.9,3.1541,1.5,0.1,1,0.8,3.872,3.939,7.7547,0.1,0.2,0,0,0.9,0.72399,29,0.1,22.121,0,0.99235,0.2,13.868,4.2,0.8068,0.2,253.33,0.2,101.13,0.3,0.4,0.3,1042.3,0.1,0.1,0.4,0.1,169.23,625.35,33.228,1.118,0.7,3.1,13.406,4.1708,1.1779,0.78828,0.52987,154.06,2.5098,1.2,0,0.53871,4.2457,2.8,170.64,0.39187,6.8662,2.8786,952.63,0.4,0.1,66.388,0.70731,29.503,11.739,0.21877,0.7,8.8667,0.7,7.7269,0.1,2.9754,495.05,0,39.771,195.1,0,399.68,23.699,0.2,0.1,1.0311,0.5,0.1,2.0808,0.6,0.9,58.859,4.8111,1.2178,10.054,1692,6.1507,0.31923,0.1,0.4,2.802,0,3.6146,1.1,0.7699,2.1474,158.66,2.8,0.7,26.809,5.4365,2.204,15.722,82.711,2556.6,7.3687,27.218,5.818,39.251,0.1,50.892,0.1,0.27483,3.4781,5.2581,0.93039,0,3.1983,1.2,9.8163,18.027,264.88,0.2,0.2,50.053,8.6943,336.01,3.8338,7.6112,0.2,1.3,2.5,366.43,10.695,194.1,1.8,0.3,0,10.001,0.1,0.1,0.066273,868.67,6.4516,3.231,0.4,1.7802,1.4985,57.678,10.211,0,0.2,2.5829,0.2,3.074,74.356,1.0674,248.87,0.5,0.1,2.3152,3.7529,68.592,129.08,5.6595,0.1,0.1,19.618,0,0.6,0.1,0.2438,0.2,0.6,0.4,0.81363,1.0343,1.2356,0.2,1.8,112.59,0.4,0.44405,0.4,11.81,23.879,0.73662,75.342,0.9,6.9005,0.58265,8.5548,1.9113,4.7392,0.2,4.3196,0.2,0.8,76.828,0.3,2.0716,764.72,1.681,3.3,0.18759,1.4,0.3,8.6036,7.6683,20.914,0.2,0.1,238.62,3.3258,0.5,152.42,9.2654,0.6,0.2,2.6082,3.2465,4.3,53.85,429.39,883.34,0.90302,1.7435,0.15062,1.0634,4.2414,0,2.326,33.06,28.109,399.67,0.1,209.54,6.2305,1875.9,1.1,0.98105,8.4511,0,0.66168,53.105,0.6,0.1,0.5,0.2,0.3,0.2485,0.5884,0.6874,7.6751,85.033,3,328.31,47.824,0.80292,0.8,65.299,112.34,0.1,8.0042,159.98,0.67185,1.3571,4.393,0.1,38.995,3.6918,0.1,25.437,0.7,0.28856,29.484,9.724,8.1755,0,37.019,0.1
4.0535,2.5751,3.1802,1.8,0.028502,107.98,0.33674,0.3,0.2,0.1,0.6,0.3,7.5841,240.14,0.1,0.919,0.16159,0.92836,0.64865,2.6942,0,0.1,0.1,0.2,0.2,0.62023,9.1938,8.6913,65.796,0.69241,1.267,103.8,5.4821,0.7,38.534,86.889,0.2,1.9422,46.051,0.1,26.069,7.2385,13.58,2.7,6.715,0,0.90472,8.864,3.1,213.64,622.45,74.437,0.1,0.1,0.79009,86.126,0.57515,0.4,0.1,139.54,37.245,0.3,0,0.1,0.6,0.2,928.68,1083.2,0.1,0.2,4.6675,575.46,0.2,0.1,86.075,0.5,137.5,91.94,12.52,0.59624,11.833,0,3.341,2.0775,5.3599,70.938,14.385,25.98,129.6,0.2,33.348,6.2,0.1,0,12.298,0.2,1.1941,5.8034,0.2,0,0.065874,0,0.2,1.4045,8190.6,0.1,1.947,0.16635,0.82889,0.2,0.60262,5.8575,0,0,2.7115,144.5,2.8,0.38654,2.0968,1.1716,0.60476,0.15039,12.663,338.27,3.5638,22.04,4.6153,27.707,0.12752,52.779,0.37438,0,757.03,0.1,0.6,20.91,0.30042,0.26487,0.56041,7.3324,261.44,0.3,0.5,9.3792,122.3,14.118,12.318,1.7,0.1,0.48513,0,232.73,12.084,7.4625,2.775,0.64573,1.2,0.4,5.3752,0.5,3.738,21.667,0.6,3.8,0.16752,0.3,0,61.109,0,0.975,0.3,12.813,0.99825,0.2,77.171,0.6,1.0207,2.0171,3.3151,1.2307,0.39152,97.94,138.41,0.76051,0.57759,1.742,479.34,0,3.5145,0.61433,0.49534,0.1,1.2,0.2,6.7567,1.4742,8.7136,2.8116,0.60698,107.19,5.4361,0.2,7.7941,1.6925,36.738,0.6,0.8,7.8423,3721,9.0252,0.1,3.6226,261.25,1.8773,1.4097,1.2,4.5993,3.2649,4.826,4.2891,50.099,0.24714,72.614,2.8691,0.1,0.4,0.3,25.294,329.46,1.0003,0.3,176.02,0,1.5345,1459.6,112.68,0.3,1.8513,8.8025,43.345,6.3881,1.7528,89.632,156.43,0.2,145.47,3.4418,1.8033,8.0268,0,2.0059,183.48,4.1597,242.11,0.7,194,109.05,10.974,0.1,0.27834,16.646,0.4,0.27758,5.265,2.948,0.8,73.165,1.3,0.3,1.429,0.6,16.599,18.655,40.265,19,127.8,125.85,0.0052346,0.043899,11.767,249.16,0.3,91.607,25.152,0.3,0.1,5.5584,0.1,47.027,0.2,0,0.47966,4.8254,2.8598,0.22969,7.1,17.834,0,506.59,9.3461
24.376,3.9386,1.1608,2.2742,3.1086,714.86,0.82746,2.5208,1.6,0.3,0.5,4.405,0.087098,687.15,0.2,19.249,0.032227,0.1,0.2,0.4,48.524,0.17029,4.6497,2.3024,5.4633,0.3,0.1,0,10.157,0.3102,19.802,2.0674,0.4,0,151.77,15.159,0.1,0.3,1.0692,0.18502,352.27,0.1,0.8,0.2,27.748,0.98738,1.0008,0.7,2,1.9282,85.705,214.79,5.1796,0.1,0,107,0.7,7.4679,2.8557,30.196,232.65,6.2646,0.4,0.1,0,0,81.962,3924,1.1,0.1,11.433,144.25,0,0.3,154.94,0,14.295,65.044,110.32,12.606,12.417,0.1,0.30633,0.3,0.1,401.65,0.69479,51.066,33.222,0.2,43.481,10.75,0,0.4,0.6094,0,0.4,126.69,3.8292,1.0269,17,0.086542,0.6,4.554,43.489,0.3,22.719,0.2,0.5,0.2,0.3,1.9388,8.2855,12.446,1.1982,13.344,3.9793,4.8306,3.887,1.6,0,5.7065,2.4012,6.4648,389.02,17.136,4.5652,4.5948,0.3,22.476,0.63341,7.9925,3.5644,5.2392,0.42419,4.4941,7.3285,1.2,4.9874,13.624,3.0663,1.1,0.4,79.899,79.915,155.82,1.2516,0.2,0.2,0.2,0.33831,795.15,5.2577,52.086,1.4582,4.2999,0.1,0.43444,0.1,0.76813,0.4,84.266,0.5,3.9955,0.68748,0.4,0.6,2.7956,0.2,4.1927,0.8982,0.1,0.99219,8.9006,22.041,0.40637,1.3047,0.2,3.8308,1.5,0.1,13.943,117.98,0.3,24.599,8.4726,102.72,0,0.33571,1.1737,2.8718,2.9291,30.163,2.074,2.2696,0.34154,20.425,1.679,2.1028,879.53,1,1.3217,4.7551,1,3.7056,0.4,304.5,1.3133,227.56,16.346,6.8294,0.7,21.021,0.7799,0.1,2.9316,0.2,58.529,0.5,0.83639,93.768,0.2,3.9358,0.23569,1.4,3.2412,0.043058,7.6702,49.021,1.6704,0.2467,84.728,0.4,0.4,481.06,113.55,3.4446,7.6829,64.125,23.65,7.2793,0.76578,24.27,269.64,1.5048,22.444,0.1,10.516,0.2,1.4099,2.3,352.38,129.7,248.47,6.9516,330.67,1.8901,1425.2,2.33,0,1.8635,0.4,5.9721,1.9188,0.97094,0.91394,4.0807,0.2,6.0055,6.5841,0.3,3.7,27.234,17.079,1.0351,19.811,544.71,0.7,3.3232,11.843,10.14,1.6,37.262,123.43,5.1369,26.439,0.76816,1.3847,181.38,0,0.6,1.8827,0.1,1.5348,2.2949,3.5695,269.26,0,43.225,0.7
525.96,0.2,0.2,59.506,1.6934,36.713,0.3,0.3,0.60807,3.5289,0.9,10.459,1.7,209.55,0,2.6453,1.7441,4.9,0.1,0.071184,1.1,1.2426,8.3823,0.1,0.6,0.62791,0.8,0.3,152.74,7.8359,31.339,0.88986,0,0.1,319.25,61.484,10.485,0.1,38.744,1.3307,7.0718,0.84812,14.571,0.2,215.91,1.6161,0.6,0.6,0.6,78.3,783.88,0.96414,3.8,0.1,23.378,37.1,15.914,6.7578,0.070212,35.5,15.693,0.25311,0.09159,1.7488,0.4,0.1,8,1084.1,0.40277,0.3,132.83,28.917,0,0.30984,15.117,0.5,11.305,66.438,86.926,1.8,8.7325,0.43474,0.4,0.2,0.98943,14.906,0.2,3575.2,6.9373,0.1,14.242,30.396,1.3,9.5621,2.7189,0.1,0.9,24.757,0.5,0.7,17.1,0.6,0.5,4.4887,527.39,0,0.3,4.2,0.2,0.3,4.2769,5.5301,0.3,0,0,13.231,0.39446,0.3,5.576,23.156,0.2,31.327,7.111,247.19,23.571,0.4,0.4,388.84,0.1,41.7,0.1,0.3,99.886,0.22984,0,31.347,0,3.8298,3.3018,22.228,75.538,0.1,0.5,6.3592,55.575,25.935,8.6759,16.006,0,0.5,20.042,208.1,161.89,7.1504,0.33468,3.4832,0,0.5,1.9157,0.58952,1.7,9.279,0.47075,5.1482,3.7864,0.8,1.4661,565.97,0,0.2,0.9,11.916,0.80489,0.68614,30.585,0.1,7.226,0.6,0.3,1.3,0.70744,260.41,0.45864,4.6,1.3609,0.2,450.27,0.68289,5.5277,0.52445,2.523,1.5,0.2,19.886,0.5,0,0,1.2284,2.9582,648.84,0.3,0.3,2.0863,12.918,39.712,0.9514,19.476,0.051099,374.82,4.1493,0.1,0.1,60.897,0,2.0355,5.2462,0,64.927,0.6,3.7894,515.58,0.4,1.5648,2.9,0.2,0.5,4.9279,218.93,410.53,0.2573,0,20.204,4.3,1.5397,914.26,9.9337,1.2572,7.1181,3.2837,10.362,0.64074,0.7,379.45,72.465,1.3026,12,0.3,6.8547,0.2,0.19534,6.2348,28.141,5.1,169.07,0.4,715.97,21.101,222.84,1.1677,1.2359,28.751,2.1499,4.3207,15.924,4.4548,3.2591,0.99047,14.049,0,21.75,3.199,38.819,19.335,15.876,0.91921,52.02,25.258,0.1,0.3,37.326,12.32,0,89.367,32.46,0.6,0.7,2.5154,0.9,133.84,0.8168,6.779,67.85,0.2,3.6266,4.7782,1.6,872.15,0,0.060395,0.4
50.1,0.5,0.1,736.93,20.95,221.94,2.7058,0.3,0.60283,25.952,0.94025,17.72,0.7,204.05,0.28181,0.9,1.9632,0.9,0.5,0.2,0.4,0.6,0.3,0.1,0.1,0.7,2.4532,3.5384,18.668,4.6728,208.94,0.39449,5.6905,1.5787,31.367,25.298,6.5735,0.5,9.5211,0.34554,23.414,0,9.7344,0.2,282.36,2.1346,0.47495,0.6,0.1,59.164,605.73,107.98,13.921,0.030061,1.7546,0.55248,50.972,3.6796,6.6142,13.18,26.178,3.539,0.1,0.6,1.7016,1.9,6.9,55.353,1.8564,0.95702,13.805,30.792,0,4.8576,128.05,4.198,28.296,11.023,1.9979,0.24299,7.6797,4.1,0,0,6.7619,635.76,0.5,163.67,166.25,11.775,18.508,78.718,1.5497,0.72389,17.192,0.13915,0,7.8367,2.768,11.57,52.194,3.7,4.1632,0.1,1861.1,0,83.537,0.1,1.3324,0.1,12.459,1.4071,0.46562,0,0.3,17.446,0.36481,0.4,1.4332,1.5622,8.5256,130.15,204.89,12.822,3.8796,74.216,0.1,36.684,0.3,41.7,3.0992,3.3146,131.42,0.1,0.1,0.86978,0.1,0,2.8486,43.831,532.95,0.1,0.65459,91.226,0.27346,4.7627,6.2281,1.2478,0.2,0.5,0,29.656,0,2.1534,1.4807,0.3,0.4,0.5,0.1,0.6,0.1,35.92,10.495,0.6,0.2,4.8427,0.71275,109.86,0.2,0.3,0.1,0.75043,1.1,3.2176,30.65,0.4568,12.296,0.6,5.9064,0.1,11.799,9.867,13.142,2.7899,1.4124,0.2,2397,0.3,0.4,3.6249,7.7814,1.7201,0,4.0034,0.3,0.2,0.1,2.044,0.17794,7.9812,2.8,0.4576,1.5139,1,6.7733,0.1,1.5479,1.3355,1022.3,0.66687,1.6865,2.5037,29.468,2.6118,0.5,0.6,1.4743,60.09,0.4413,0.2148,140.94,0.4,11.95,0.82129,2.2886,32.493,0.9,272.86,13.57,0,4.0343,107.32,19.793,0,31.486,459.44,2.6383,0.76425,0.72622,311.07,2.4026,17.343,42.083,218.82,0,64.279,0.1,1.2,0.1,0.4,1.8,95.353,60.18,140.37,2.7105,34.41,15.881,37.158,0,1.4242,145.63,0.5,0.9,1.9,10.122,2.8788,1.3654,2.5378,1.5746,20.166,2.8424,2.5794,103.57,3.9,20.547,120.62,5.5446,5.7454,7.3685,109.45,137.09,0.1,7.989,71.222,0.7,0.3,0.1,0.13754,228.63,1.405,0,2.0657,0.1,0.55378,1.7346,0.2,28.578,0.2,16.983,0.1
100.54,0.3,1.8683,47.047,5.2,14.625,0.5,0.3,0.4,1,0.9,87.677,0,46.586,0.7926,2.5974,2.1957,0.3,0.22369,0.4,0.7,4.1222,1.5007,1.7,1.9665,0.2,7.4059,0.1,105.27,7.7007,765.45,56.458,2.3765,12.311,14.854,36.86,8.6189,7.2811,100.24,0.36922,101.68,0.8,0,0.1,4840.6,11.63,0.47356,0,0,10.435,24.92,8.3246,0.066966,0.47082,0.3,215.58,0.66369,0.051147,0.64395,935.69,47.872,2.9366,11.662,0,0.0049788,14.861,13.731,446.48,0.88807,0.95602,233.46,73.153,0,0.1,8.8157,0.5,0.13527,30.479,52.176,0.1,4.8829,0.1,0.2,0.2,0.6,1418.8,0.1786,50.03,88.651,0,18.45,254.97,23.448,0.5,35.679,0.50237,0.1,108.36,0.2,0.3,27.046,0.66864,0.5,18.92,425.17,0,3.9622,2.2019,0.4,0.54358,0.3,0,0.4,0.6,0.2,12.117,1.2937,1.9046,123.19,0.21651,0.2,2.4396,23.787,818.81,23.21,4.6383,1.2,37.2,0.48772,236.48,3.247,1.1,19.569,0.6,1.6549,161.12,12.188,0.3,12.768,63.213,159.53,1.6,0.37577,90.267,10.265,77.919,1.2112,0.1,0.2,0,10.454,275.59,142.05,1.1433,5.1074,0.4,1,0.25246,0.4,0.63877,0.5,145.69,1.9807,0.77227,2.1,26.537,1.9458,3.7529,2.8998,0.2,1.1,6.8346,0.2,1.3,235.43,0.4,5.4402,0.19601,0.5,2.0064,5.0817,264.51,329.85,6.9738,0,7.894,60.844,3.285,0.38659,0.33666,0,0,0.2,3.1452,0,1.3959,0.81824,1.3156,0,2137.7,2.8,4.4042,6.1,52.313,0.92638,0.2,121.85,0,367.34,0,1.1,0,77.174,0,0.4,0.5,1.3182,106.62,7.4549,0.4,25.138,0.4,1.7875,1.0708,0.9,0.8,0,5.5363,6.0809,0.072425,0.2,48.666,1.5,6.521,801.19,288.98,2.7,0.1,25.512,83.962,1.7046,4.4734,121.59,1301.7,0.088654,66.918,0.5,5.2234,2.6,0.2,0.31688,37.255,10.108,502.54,3.8138,70.108,20.02,263.3,4.2671,0.5,7.3819,1.0915,9.8122,32.388,3.2,0.62285,3.895,1.3,1.1672,100.6,0.2,3.1,126.31,9.1636,61.134,2081.1,248.76,0,0.1,127.7,194.31,1.8633,15.427,0.56829,1,0.13822,20.378,0,62.022,0.1,2.3487,28.501,0.2,0.1,0.2,1.9935,257.39,0.53284,7.2617,1.3015
20.739,0.9,0.73073,11.604,43.141,7.2696,0,0,2.6595,0.6,0.2,2.0463,0.7,16.666,1.2,0.13481,0.2,0.1,0.096511,0.95542,0.4,0.4,1,1.7,2.3495,0.7,0.49041,0.2,123.43,0.5,3.326,2.9149,0.4,3.6099,39.642,7.9589,0.079932,3.5276,147.76,0.6,521.94,0.49513,0.3,0.51799,6.0121,9.0879,0.2,0.6,0.68495,14.699,91.358,17.374,7.6992,0.2,0.3,355.38,13.96,3.7108,1.9512,12.928,27.443,1.8514,0.2,1.9,0.2,0.2,79.644,38.773,0.53881,0.1,26.411,83.711,0.3,0.4,24.907,0,34.032,84.7,12.447,16.067,2.1232,0.1,0.7,0.061191,7.5331,87.33,1.3404,161.07,180.21,0.2,1.4743,6.4032,0.2,9.2819,11.2,0.1,0.5,33.173,2.3266,0,0.7,0.056249,2.106,0.1,894.75,2.5462,3.9165,1.7627,0,5.1774,4.9824,0,0,0.3,0.2,9.0772,0.1,0.3,24.668,1.6062,11.342,11.396,39.156,81.732,222.1,3.6472,0.3,235.69,0.3,225.99,0.2,0.2,80.807,0.48206,0.32306,8.6156,0.1,0.32212,3.2,779.73,350.93,0.2,0,21.385,1.3,210.21,11.679,25.115,13.253,0.1,0.6,1820.6,4.8485,2.3829,0.25872,4.2426,0.1,0.5,0.49962,0.1,0.54172,43.367,0.3,3.1782,0.1,0.3,0.90572,9.1945,0.2,0.2,0.10994,1.2731,2.9697,3.1129,18.297,0.67441,148.25,0.11908,1.931,0,0.2,88.188,8.4491,2.8137,1.3499,10.263,82.913,0.5,0.43666,0.3,0,0.50247,0.11428,0.3,1.2,4.1384,0.1,15.496,0.31575,296.93,1.211,0.3,0.83769,28.164,24.918,0.1,78.546,6.0695,12.696,7.9312,0.3,2.7,49.68,2.7,2.4833,0.3,0.9135,26.499,0.1,0.3,192.61,1,0.47512,8.5348,0.2,0.4,0,4.1126,0.76176,0.3,2.154,8.3374,0.2,4.0054,89.27,17.464,0.4,0,33.591,408.79,8.6651,0.2,14.278,38.847,0.1,56.666,0.2,1.8843,0.060731,0,1.7403,4.204,14.574,1084.1,0.29159,163.4,6.345,252.84,0.15798,0.4,406.06,0.3,1.3205,7.7696,6.8067,1.189,0.5,9.0034,0.4,21.982,0.2,19.755,5.3887,138.01,4.1027,52.198,8.4485,0.5,0.3,39.158,194.1,0.8,3.4398,17.167,0.3,0,0.4,10.049,25.149,1.9365,0.1,4.8139,1.4927,0,0.54757,0.2,8.1934,6.796,21.087,0.49836
6.6056,1.1778,0.5,82.43,11.266,63.198,0.089867,8.0003,0.20155,1.5261,1.3,1.8675,0.71355,290.83,0,33.622,0.6,0.3,0.1,0.2,0.3,0.4,13.285,0.4,0,0.1,0.4,0.1,529.44,16.22,62.182,11.425,43.514,0.7,32.547,0.94697,0.2,31.056,26.147,0.3,2.1905,0.4,0.1,1.0463,38.691,0.1,0,5.0335,0.8,14.495,565.51,39.893,0.1,5.859,0,24.491,26.99,0.65398,0.35684,351.89,76.672,0.3,1.2501,0.1,1.2,0,4.0113,320.64,1.8819,0.2,5.3235,18.975,0,6.5454,4.1187,0.3,482.56,38.157,46.194,0.0077748,104.61,0.4,23.082,0.68815,0.6,30.495,3.6163,194.34,170.11,0.1,8.4471,5.5604,0.2,0,1.4786,5.7781,0.4,7.0839,0.15916,1.0584,3.62,2.6839,0.3,22.952,435.72,0.3,8.8298,0.2,0.1,1,0.3,0.016185,1,0.13136,4.1254,0.67651,3.0283,0.8,42.585,0,0,30.175,25.364,42.492,9.4499,49.679,2.2384,4.4674,1.4341,38.439,2.2452,0.8422,42.418,1.8531,0.8,0.3,8.7005,0.4,6.7782,58.137,293.47,1,2.2245,9.5954,33.531,369.74,11.746,30.285,0,6.976,0.6,147.93,142.59,20.241,1,0.1,0.2,0.2,0,3.812,5.752,896.72,0.20844,0.3,0,6.5438,14.531,10.66,0.4,0.2,0.9,0.89063,0.4,0.3,5.4,0,1.2251,0.2,0.1,0.55641,0.075184,95.327,18.339,0.2,0.7,0.2,44.649,0.2,0.7,2.0499,14.29,0.1,0.31581,2.0378,0.4,0,9.6326,0.33871,0,23.513,0.2,1,0.5,2.4819,31.32,0.1,10.764,0.2,41.525,0.65122,1.5985,0.71626,9.1801,0.043697,0.3,0.5,0.3,1.2161,0.33351,0.5221,141.67,0.2,0.9,0.2,0.7383,0.60387,0.25427,78.932,53.135,0.3,2.24,161.88,0.1535,1.0915,540.93,225.73,0.70122,0.1,111.62,5.4,7.6781,1.6,8.8801,51.306,0.1,72.937,0.1,4.4496,0.3,0.1,8.9466,89.583,2.667,401.91,3.3049,110.43,10.801,249.59,0,0.3,22.834,0.6,0.30475,35.903,1.3,0.1,1.047,14.043,0,77.414,14.674,3.4376,20.692,10.454,3.1,97.394,67.335,4.4331,11.542,22.195,63.802,0.24015,9.5019,81.552,0.5,0.2,0.2,0.61193,1549.9,0.3,0.2,29.173,0.2,0.043272,0.13661,0.5,7.004,0.1,1.8143,0.2
5.4928,0,0.2,39.081,1.9114,21.665,0.90644,0.79015,6.1979,1.5269,0.5,4.9618,0.3,301.67,0.5,6.5024,0.5,0,0.56153,0.53111,0.7,0.2,11.268,2.1,0.3,0.62702,0.4,0.8,21.884,2.7435,58.056,103.85,6.0886,2.0139,16.984,22.135,0.79139,0,92.796,0.3,186.1,5.4682,0.085414,1.1,18.25,1.475,0.19208,0.6,0.4,14.035,11.94,27.119,2.5604,2.1624,0.3,6,4.3572,2.4058,0.90318,87.624,87.913,0.1,25.993,0.1,0.3,0.93574,1.7555,573.13,2.1382,19.162,19.138,1504,2.0134,6.0059,151.73,26.304,10.446,1.8809,22.804,0.2,4.5238,0.31056,2.6365,2.9245,0.5,3.5579,0.2,470.43,93.395,1.8187,46.266,8.4175,0.36909,1.7,9.7843,0.2,18.101,11.085,0.7,1,13.406,0.84335,1.0181,42.222,16.965,0.8,1.9927,0.6,0.1,0.1,1.8899,0.5,0.1,0.17761,3.4316,140.04,1.5777,0.3,25.022,4.8363,0.2,5.2918,2.4,36.031,14.712,0.036572,0.4,0.7432,5.0477,13.113,0.1,0.8,8.0774,0.1,0.4,1.7694,1.9341,0.32579,6.8413,42.02,47.189,0.2,0.87911,7.4344,10.554,40.772,1.353,3.0528,0.1,0,6.1179,48.468,215.75,829.29,0.2,0.84001,1.9,1.1,1.5379,0.6,1.9202,438.05,1.411,2.9218,0.6,0.1425,0.3,2.9278,0.4,0.3,4.7737,65.822,8.9393,0.4,1.5663,3.9094,422.35,4.2481,1.2245,1.0933,0.17915,6.0537,15.589,0,0.45122,0,317.67,9.9792,0.7,0.0021034,0.1,0.3,0.2,0.7,1.2,3.0096,0.2,0.1,0.2,40.051,0.30552,0.5891,2.5653,1.0475,3.2744,0.61058,35.777,0.3,390.55,0.4,0.2,0.9,55.111,5.4876,0,3.6553,0.3,3.2859,3.1784,0.0066283,374.34,0.2,1.1924,1.2,0.4,11.649,7.7323,29.303,274.2,0.8,0.9,201.94,0.42726,2.4266,1477.5,0.4288,0,0.99721,9.1914,6.8283,6.2066,0.2,70.8,331.68,0.1,72.472,0.2,9.8732,2.7885,0.2,10.807,5.5538,31.111,144.88,0.2,55.482,165.78,156.69,0.2,5.8717,27.861,1.8406,3.1986,588.12,0.2,0.3,0,0.4,0.88397,10.15,0.3,3.1245,4.3897,1.8,2.2,53.027,18.782,0.5392,0.1,107.08,18.668,0.69822,4.0449,16.644,0.42115,2.8337,0.7,1.68,55.727,0.98419,0.4,71.601,0,0.14715,12.065,0.1,7.9209,0.1,1.9029,0
